step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
745.0,32,534.0,6.0,3.866575731250405,3,302.0,0.3498362259468197,6,345.0,0.3309036546728368,1,21.0,0.3636793933753098,4,50.0,0.19931079825648326,12,6663.0,0.15140606293171827,0,2.0,0.8650982727175343,5,713.0,0.054560780038167445,1,21.0,0.639685678853665,0,2.0,0.9163444265672757,32,8119.0,-1.7777777777777777
750.0,29,615.0,7.151162790697675,3.4006560844560174,1,309.0,0.251318527195673,6,375.0,0.4258377453857183,2,28.0,0.0015474129486399047,4,70.0,0.3907079235190953,12,6720.0,0.08663303864207549,0,2.0,0.9427569082534256,3,503.0,0.13037843289852288,1,24.0,0.49076425154224884,0,2.0,0.008140469455038173,29,8033.0,-1.6111111111111112
755.0,39,759.0,9.035714285714286,2.2516206270135073,6,331.0,0.15494368669329994,8,408.0,0.07545985774724548,2,38.0,0.0,5,92.0,0.3591012265501796,14,6781.0,0.08656400723133419,0,2.0,0.3525631939008879,1,507.0,0.14184566469818272,2,31.0,0.3253103188645618,1,7.0,9.697608871118614e-05,39,8197.0,-2.1666666666666665
760.0,48,959.0,12.294871794871796,0.815721963017127,10,373.0,0.008118951393561835,9,452.0,0.0,2,48.0,0.0,5,117.0,0.1829068833026873,13,6089.0,0.04774295676644754,2,10.0,0.00015941808919988086,4,524.0,0.03450736553209429,2,41.0,0.010179766962758503,1,12.0,0.0,48,7666.0,-2.6666666666666665
765.0,50,1140.0,14.805194805194805,1.2893426263885956,13,431.0,0.0004606644226934198,9,497.0,0.0,2,58.0,0.0,6,145.0,0.1967137738624687,11,4785.0,0.07334046070486691,2,20.0,0.0,4,427.0,0.0387957954907843,3,60.0,0.46124595868388785,0,0.0,1.0,50,6423.0,-2.7777777777777777
770.0,44,1303.0,16.92207792207792,1.995476566380376,13,496.0,9.163544741190024e-06,8,532.0,0.018330387310476388,2,68.0,0.0,5,167.0,0.3473434458607383,11,4823.0,0.08024702905936637,2,30.0,0.0,0,199.0,0.17280419844135833,3,75.0,0.5208972564298574,0,0.0,1.0,44,6390.0,-2.4444444444444446
775.0,51,1511.0,19.623376623376622,1.5936964615730296,13,563.0,0.045184228590960336,8,574.0,0.10972752327809296,2,78.0,0.0,6,195.0,0.3070719530670709,17,4897.0,0.05002406662313454,0,0.0,1.0,1,200.0,0.147511971335377,4,93.0,0.1967254200085265,0,0.0,1.0,51,6600.0,-2.8333333333333335
780.0,60,1645.0,21.933333333333334,0.9866067949518438,8,467.0,0.046484463589937,9,619.0,0.12997224095634669,2,90.0,0.33282638494709355,7,226.0,0.13147342241158175,24,5004.0,0.004460099446187544,0,0.0,1.0,4,214.0,0.0026314688839905636,6,120.0,0.0,0,0.0,1.0,60,6740.0,-3.3333333333333335
785.0,57,1794.0,24.575342465753426,1.4213171165330962,3,283.0,0.13805412977212753,9,662.0,0.1546396125137042,2,100.0,0.331268146710424,8,267.0,0.04459873487914174,27,5135.0,5.096635499726166e-05,0,0.0,1.0,2,154.0,0.06464270195369046,6,150.0,0.0,0,0.0,1.0,57,6751.0,-3.1666666666666665
790.0,55,2001.0,27.791666666666668,1.7078914340183748,1,289.0,0.15582072773657515,10,708.0,0.1481971232963492,2,108.0,0.0,9,312.0,0.16897331837896257,27,5270.0,0.0,0,0.0,1.0,0,35.0,0.4715394711427451,6,180.0,0.0,0,0.0,1.0,55,6902.0,-3.0555555555555554
795.0,55,2014.0,27.97222222222222,1.4850730456254666,4,307.0,0.08870868572338879,11,759.0,0.06296907718723435,2,118.0,0.0,3,219.0,0.27510871466655606,27,5405.0,0.0,0,0.0,1.0,2,40.0,0.0013447034606142555,6,210.0,0.0,0,0.0,1.0,55,7058.0,-3.0555555555555554
800.0,48,1905.0,27.214285714285715,1.9034507317294453,4,255.0,0.23843309825622977,12,817.0,0.03216766445340328,0,0.0,1.0,3,82.0,0.15016907002211224,21,5218.0,0.026116274731377627,0,0.0,1.0,2,52.0,0.29936018734435105,6,240.0,0.0,0,0.0,1.0,48,6664.0,-2.6666666666666665
805.0,31,1737.0,25.544117647058822,3.3176274483796075,1,148.0,0.1865614029787724,12,877.0,0.13416939913023487,0,0.0,1.0,1,59.0,0.19180737391500485,11,4024.0,0.11693781014704059,0,0.0,0.7140838316178817,0,28.0,0.6634810411759201,6,274.0,0.2955014582452862,0,0.0,1.0,31,5410.0,-1.7222222222222223
810.0,31,1778.0,28.22222222222222,3.4396258762303558,1,154.0,0.2803215958064988,13,938.0,0.06868053360722826,0,0.0,1.0,1,53.0,0.6268604915505993,10,3791.0,0.15501432263199025,0,0.0,0.881227036291651,0,2.0,0.3657576653469536,6,304.0,0.13326837473477926,0,0.0,1.0,31,5242.0,-1.7222222222222223
815.0,42,1953.0,33.101694915254235,2.036535605918402,5,173.0,0.16027079279776246,15,1007.0,0.00015948855309938024,0,0.0,1.0,0,2.0,0.7211193295938226,12,3676.0,0.06516684662145321,0,0.0,0.9250219081982034,1,6.0,0.0002576186954261812,9,343.0,0.00013016235063662278,0,0.0,1.0,42,5207.0,-2.3333333333333335
820.0,38,1819.0,33.68518518518518,1.0253735242334336,7,201.0,0.07082840773184863,15,1082.0,0.0,0,0.0,1.0,0,4.0,0.276058680440791,12,3594.0,0.02046806573864682,0,0.0,1.0,1,13.0,0.19668025136207948,3,221.0,0.07896658314993332,0,0.0,1.0,38,5115.0,-2.111111111111111
825.0,34,1903.0,37.31372549019608,2.3979410628476003,10,248.0,0.08749899251479004,15,1157.0,0.0,0,0.0,1.0,1,9.0,0.5108514677975381,7,2693.0,0.07413502320874223,0,0.0,1.0,1,18.0,0.5469036197700595,0,66.0,0.33118293753322525,0,2.0,0.9312415166121358,34,4193.0,-1.8888888888888888
830.0,30,1676.0,33.52,2.388416828705518,6,216.0,0.05660181969423254,15,1236.0,0.043559573133456146,0,0.0,1.0,1,12.0,0.6280713149988714,6,2404.0,0.08798818208810424,0,0.0,1.0,1,23.0,0.5572472184536098,1,68.0,0.029212140361155225,0,2.0,0.9688407676551094,30,3961.0,-1.6666666666666667
835.0,26,1299.0,27.0625,3.032871444921719,1,137.0,0.2114305429578751,15,1309.0,0.18355186343235044,0,0.0,1.0,0,0.0,0.574485067057181,5,1836.0,0.15095330532570708,0,0.0,1.0,2,31.0,0.25952224494110265,3,81.0,0.000301218886102036,0,0.0,1.0,26,3394.0,-1.4444444444444444
840.0,30,1420.0,30.21276595744681,2.220563057217904,2,141.0,0.15120530311731134,15,1384.0,0.18130603848774415,0,0.0,1.0,2,4.0,0.001655981373468083,6,1863.0,0.1073543000024508,0,0.0,1.0,2,41.0,0.011168115327625175,3,96.0,0.0,0,0.0,1.0,30,3529.0,-1.6666666666666667
845.0,39,1601.0,34.06382978723404,1.0212146191675944,5,159.0,0.0051508147802953996,17,1467.0,0.04597798650892001,0,0.0,1.0,2,14.0,0.0,9,1903.0,0.09963263614508386,0,0.0,1.0,3,56.0,0.0,3,111.0,0.0,0,0.0,1.0,39,3710.0,-2.1666666666666665
850.0,40,1742.0,38.71111111111111,0.615408524114987,3,128.0,0.05847424986068942,21,1567.0,1.7359817244906274e-05,0,0.0,1.0,2,24.0,0.0,9,1946.0,7.090831667629235e-07,0,0.0,1.0,2,30.0,0.0,3,126.0,0.0,0,0.0,1.0,40,3821.0,-2.2222222222222223
855.0,34,1880.0,42.72727272727273,1.2791398536202296,0,65.0,0.26912506874379755,18,1656.0,0.08743377784437321,0,2.0,0.3679978004234318,2,34.0,0.0,9,1991.0,0.0,0,0.0,1.0,2,40.0,0.0,3,143.0,0.22365665810062027,0,0.0,1.0,34,3931.0,-1.8888888888888888
860.0,34,2050.0,46.59090909090909,1.8486907246583437,0,22.0,0.4247869578103369,18,1730.0,0.0955982163510193,0,2.0,0.6795946305298367,2,44.0,0.0,9,2036.0,0.0,0,0.0,1.0,2,50.0,0.0,3,158.0,0.2498496440953106,0,0.0,1.0,34,4042.0,-1.8888888888888888
865.0,37,2229.0,51.83720930232558,1.1129293163364806,0,22.0,0.008957888011143047,21,1829.0,0.026141008151270663,0,2.0,0.8934257379173411,2,54.0,0.0,9,2081.0,0.0,0,0.0,1.0,2,60.0,0.0,3,171.0,0.0,0,0.0,1.0,37,4219.0,-2.0555555555555554
870.0,40,2425.0,56.395348837209305,0.5021344588019647,1,27.0,0.0,23,1940.0,3.0669762206832075e-05,0,0.0,0.39648698383207753,2,64.0,0.0,9,2126.0,0.0,0,0.0,0.7513549941733728,2,70.0,0.0,3,186.0,0.0,0,0.0,1.0,40,4413.0,-2.2222222222222223
875.0,39,2493.0,57.97674418604651,0.5309936880216698,1,32.0,0.0,23,2055.0,0.0,2,7.0,0.00024588377253786215,2,74.0,0.0,6,1721.0,0.027720294979101348,0,0.0,0.9886188447650434,2,80.0,0.0,3,201.0,0.0,0,0.0,1.0,39,4170.0,-2.1666666666666665
880.0,37,2592.0,61.714285714285715,0.9604050349298108,1,37.0,0.0,23,2170.0,0.0,2,17.0,0.0,2,86.0,0.40182807096900075,4,1130.0,0.1126317683471816,0,0.0,1.0,2,90.0,0.0,3,216.0,0.0,0,0.0,1.0,37,3746.0,-2.0555555555555554
885.0,38,2779.0,66.16666666666667,0.7463852797786862,1,42.0,0.0,23,2285.0,0.0,2,27.0,0.0,2,96.0,0.42951339895463053,5,1152.0,0.002482577134168671,0,0.0,1.0,2,100.0,0.0,3,231.0,0.0,0,0.0,1.0,38,3933.0,-2.111111111111111
890.0,38,2939.0,69.97619047619048,0.5252948934003031,1,47.0,0.0,23,2400.0,0.0,0,15.0,0.20085725638418483,3,109.0,0.20290505986342255,6,1181.0,6.602206952190819e-06,0,2.0,0.37184805498510404,2,110.0,0.0,3,246.0,0.0,0,0.0,1.0,38,4110.0,-2.111111111111111
895.0,40,3136.0,74.66666666666667,0.5843736640647078,1,52.0,0.0,23,2515.0,0.0,0,0.0,1.0,5,131.0,0.0004407433431562223,6,1211.0,0.0,0,2.0,0.8543226843259328,2,120.0,0.0,3,261.0,0.0,0,0.0,1.0,40,4292.0,-2.2222222222222223
900.0,38,3208.0,76.38095238095238,0.8026362657755269,1,57.0,0.0,23,2630.0,0.0,0,0.0,1.0,5,156.0,1.5311794326913561e-06,6,1241.0,0.0,0,2.0,0.7623202698788432,0,0.0,1.0,3,276.0,0.0,0,0.0,1.0,38,4362.0,-2.111111111111111
905.0,39,3401.0,80.97619047619048,0.7946861693005526,1,62.0,0.0,23,2745.0,0.0,0,0.0,1.0,5,181.0,0.0,6,1271.0,0.0,1,5.0,0.19831482777321546,0,0.0,1.0,3,291.0,0.0,0,0.0,1.0,39,4555.0,-2.1666666666666665
910.0,39,3596.0,87.70731707317073,0.7032939911495333,1,67.0,0.0,23,2860.0,0.0,0,0.0,1.0,5,206.0,0.0,6,1301.0,0.0,1,10.0,0.0,0,0.0,1.0,3,306.0,0.0,0,0.0,1.0,39,4750.0,-2.1666666666666665
915.0,32,3260.0,79.51219512195122,1.2900041693438336,0,0.0,1.0,23,2979.0,0.03053392128127536,0,0.0,1.0,5,231.0,0.0,3,976.0,0.06146795260205616,1,15.0,0.0,0,2.0,0.440253821064753,0,186.0,0.17239307070264892,0,0.0,1.0,32,4389.0,-1.7777777777777777
920.0,30,3326.0,83.15,2.0790237330861467,0,0.0,1.0,23,3092.0,0.08423480666969063,0,0.0,1.0,5,256.0,0.0,2,529.0,0.11086231263417982,0,0.0,1.0,0,2.0,0.7101556013922292,0,0.0,1.0,0,0.0,1.0,30,3879.0,-1.6666666666666667
925.0,26,3154.0,80.87179487179488,3.0082289942381695,0,2.0,0.37071365764154296,24,3208.0,0.10144217218774582,0,0.0,1.0,1,160.0,0.18197791752583198,1,369.0,0.128033268091348,0,0.0,1.0,0,2.0,0.9657653059110666,0,0.0,1.0,0,2.0,0.9901245433644724,26,3743.0,-1.4444444444444444
930.0,20,1996.0,51.17948717948718,3.098619020914929,0,2.0,0.6934744328036132,18,2846.0,0.044782015406836545,0,0.0,1.0,0,37.0,0.7025978574886419,1,215.0,0.0,0,0.0,1.0,1,5.0,0.38606620338883124,0,0.0,1.0,0,2.0,0.9390387234586423,20,3107.0,-1.1111111111111112
935.0,16,648.0,16.615384615384617,4.588146990903045,0,2.0,0.9325140204211112,11,2066.0,0.10980180464664548,0,0.0,1.0,1,40.0,0.5802758527540848,1,222.0,0.5643661380094113,0,0.0,1.0,3,17.0,0.23477975440220414,0,0.0,0.7510647808218426,0,0.0,1.0,16,2347.0,-0.8888888888888888
940.0,8,78.0,2.1666666666666665,5.278536225755884,0,2.0,0.07358769083879689,3,1279.0,0.24301113037213382,0,0.0,0.9610501698592462,1,43.0,0.2048945921495,1,227.0,0.7132409941916036,0,0.0,1.0,3,30.0,0.0,0,0.0,0.9800250294829163,0,0.0,1.0,8,1581.0,-0.4444444444444444
945.0,12,134.0,4.32258064516129,4.913573256842133,3,15.0,5.541152424370134e-05,4,1122.0,0.29925520420395674,0,0.0,0.8776892990598161,1,48.0,0.0,1,230.0,0.5725566035601877,0,0.0,1.0,3,45.0,0.0,0,0.0,1.0,0,0.0,1.0,12,1460.0,-0.6666666666666666
950.0,15,204.0,7.285714285714286,3.5109316507049404,3,30.0,0.0,7,930.0,0.13220563211350264,0,0.0,0.997750697110852,1,54.0,0.19160254167363122,1,235.0,0.4607280070001864,0,0.0,0.7397113326477571,3,60.0,0.0,0,0.0,1.0,0,0.0,1.0,15,1309.0,-0.8333333333333334
955.0,14,254.0,10.16,3.223828297711715,3,45.0,0.0,6,706.0,0.06960464333239451,0,0.0,1.0,1,58.0,0.4859497893922796,1,242.0,0.21562820396821558,0,0.0,0.9258051349396688,3,75.0,0.0,0,0.0,1.0,0,0.0,1.0,14,1126.0,-0.7777777777777778
960.0,7,210.0,10.5,5.333366751092622,0,16.0,0.21976264484276278,3,422.0,0.2378170854363162,0,1.0,0.9145249714442676,0,0.0,0.97716938600623,1,247.0,0.5218312388593258,0,0.0,0.9549716007843655,3,90.0,0.0,0,0.0,1.0,0,0.0,1.0,7,776.0,-0.3888888888888889
965.0,7,245.0,12.25,6.737031296719186,0,2.0,0.9282015160731342,3,180.0,0.3157257334273767,0,1.0,0.964050026970651,0,0.0,1.0,1,252.0,0.6093697429739436,0,0.0,0.020785071961719137,3,105.0,0.22220689931048987,0,0.0,1.0,0,0.0,1.0,7,540.0,-0.3888888888888889
970.0,6,125.0,6.578947368421052,6.304901548718716,0,2.0,0.7308782129809109,4,200.0,0.3137353251640108,0,0.0,1.0,0,2.0,0.4255553106387182,1,4.0,0.5034256326065155,1,5.0,0.0,0,37.0,0.5527696649286609,0,0.0,1.0,0,0.0,1.0,6,250.0,-0.3333333333333333
975.0,11,160.0,8.88888888888889,3.9329154553072985,1,4.0,0.0005457449785260051,6,224.0,0.1409148469401493,0,0.0,1.0,0,2.0,0.9594348810137506,3,17.0,0.10971822891122344,0,0.0,1.0,1,1.0,0.0038829615654662683,0,0.0,1.0,0,0.0,1.0,11,248.0,-0.6111111111111112
980.0,5,40.0,2.3529411764705883,4.533666398162418,1,9.0,0.0,3,151.0,0.08051051840554399,0,4.0,0.6879730225709365,0,2.0,0.9834588425625869,0,11.0,0.22497434961170812,0,0.0,1.0,1,6.0,9.993237891024785e-06,0,0.0,1.0,0,0.0,1.0,5,183.0,-0.2777777777777778
985.0,5,65.0,4.642857142857143,7.607933539061711,1,16.0,0.5469634022557158,3,120.0,0.0,0,4.0,0.961721665691087,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8447410894747442,1,11.0,0.0,0,2.0,0.9333662612730941,0,0.0,1.0,5,155.0,-0.2777777777777778
990.0,5,90.0,7.5,7.602285547796082,1,21.0,0.6962827614113568,3,135.0,0.0,0,2.0,0.995722526543858,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9180926352488461,1,16.0,0.0,0,2.0,0.8917014008918964,0,0.0,1.0,5,178.0,-0.2777777777777778
995.0,3,44.0,4.4,3.3880893185543206,1,24.0,0.18076842840633103,0,23.0,0.22407403964720818,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0752541996867006,1,21.0,0.30466727828357937,0,0.0,1.0,0,0.0,1.0,3,71.0,-0.16666666666666666
1000.0,3,37.0,5.285714285714286,7.093159457505398,2,33.0,0.0,0,0.0,1.0,0,4.0,0.9476402304905108,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,0.9259577238151789,0,0.0,1.0,0,0.0,1.0,3,45.0,-0.16666666666666666
1005.0,2,43.0,6.142857142857143,7.067568714881053,1,34.0,0.0,0,0.0,1.0,0,4.0,0.796133548391609,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,0.3310735153950753,0,2.0,0.9568442318619802,0,0.0,1.0,2,53.0,-0.1111111111111111
1010.0,3,54.0,9.0,5.485528269831182,1,39.0,0.0,0,0.0,1.0,1,3.0,0.0013390591267406684,0,2.0,0.9627409864262014,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,2.0,0.9808963914959438,0,0.0,1.0,3,64.0,-0.16666666666666666
1015.0,3,69.0,13.8,5.565041073201563,1,44.0,0.0,0,0.0,1.0,1,8.0,0.0,0,3.0,0.9569027731406561,0,0.0,1.0,1,23.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,78.0,-0.16666666666666666
1020.0,3,84.0,21.0,3.1883373031566498,1,49.0,0.0,0,0.0,1.0,1,13.0,0.0,0,1.0,0.9032638365901856,0,0.0,1.0,1,28.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,91.0,-0.16666666666666666
1025.0,4,101.0,25.25,0.004734158999463207,1,54.0,0.0,0,0.0,1.0,1,18.0,0.0,1,3.0,0.0013411989429880568,0,0.0,1.0,1,33.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,108.0,-0.2222222222222222
1030.0,4,121.0,30.25,0.0,1,59.0,0.0,0,0.0,1.0,1,23.0,0.0,1,8.0,0.0,0,0.0,1.0,1,38.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,128.0,-0.2222222222222222
1035.0,3,79.0,19.75,1.3802756636927371,0,0.0,1.0,0,0.0,1.0,1,28.0,0.0,1,13.0,0.0,0,0.0,1.0,1,43.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,84.0,-0.16666666666666666
1040.0,2,63.0,15.75,4.875361108666904,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,1,50.0,0.16810658833344838,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,68.0,-0.1111111111111111
1045.0,2,73.0,18.25,6.866469381520211,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,23.0,0.0,0,0.0,1.0,1,55.0,0.44250290003519804,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,78.0,-0.1111111111111111
1050.0,2,83.0,20.75,7.001970469187735,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.0,0,0.0,1.0,1,60.0,0.46126448394063235,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,88.0,-0.1111111111111111
1055.0,2,93.0,46.5,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,33.0,0.0,0,0.0,1.0,1,63.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,96.0,-0.1111111111111111
1060.0,2,103.0,51.5,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,38.0,0.0,0,0.0,1.0,1,68.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,106.0,-0.1111111111111111
1065.0,2,113.0,56.5,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,43.0,0.0,0,0.0,1.0,1,73.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,116.0,-0.1111111111111111
1070.0,2,123.0,61.5,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,48.0,0.0,0,0.0,1.0,1,78.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,126.0,-0.1111111111111111
1075.0,1,81.0,40.5,2.5543966612778606,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,83.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,83.0,-0.05555555555555555
1080.0,0,0.0,0.0,8.921053120652195,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8522469548819729,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0
1085.0,0,0.0,0.0,13.620915212631774,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9985316798889868,0,0.0,1.0,0,2.0,0.9150723832507519,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.0
1090.0,0,0.0,0.0,13.480377683573813,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9398697970686793,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0
1095.0,1,1.0,1.0,0.03672324008902215,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0025603929667513048,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,-0.05555555555555555
1100.0,1,6.0,6.0,0.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,-0.05555555555555555
1105.0,1,11.0,11.0,0.0,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,13.0,-0.05555555555555555
1110.0,1,16.0,16.0,0.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,-0.05555555555555555
1115.0,1,21.0,21.0,0.0,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,20.0,-0.05555555555555555
1120.0,0,0.0,0.0,5.761251841043123,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1125.0,0,0.0,0.0,14.071184952350087,0,0.0,1.0,0,-8.0,0.98106166281945,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-8.0,0.0
1130.0,0,0.0,0.0,13.806695595083513,0,0.0,1.0,0,-13.0,0.9626211143143537,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-13.0,0.0
1135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
