step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
455.0,165,11213.0,38.93402777777778,2.5207548117640375,3,82.0,0.0,40,8122.0,0.018555711303997167,5,904.0,0.06601144100813952,3,96.0,0.5366153132204577,14,604.0,0.029875959132559745,18,1401.0,0.15662010335371412,14,4080.0,0.20145162931683402,7,509.0,0.1346195104463024,9,386.0,0.1795506728862264,6,162.0,0.25904707909889063,6,317.0,0.22789553220155617,20,1887.0,0.19247908160974378,0,0.0,1.0,6,250.0,0.20922342427668122,7,995.0,0.28683438192566274,7,2223.0,0.1586604387317583,165,22018.0,-9.28125
460.0,166,10908.0,38.54416961130742,2.3392265992754324,1,55.0,0.11178464342866268,41,8326.0,0.008705865734091094,7,938.0,0.09401765585433121,1,32.0,0.31154942853666917,14,674.0,0.1222397942824189,21,1167.0,0.060445170663319246,12,3812.0,0.25075880547529383,6,459.0,0.2906127229413865,9,421.0,0.2033550101535161,4,162.0,0.37205938693997126,12,366.0,0.16070321542135038,12,1472.0,0.17662331686433652,0,0.0,1.0,4,232.0,0.20523131820399304,14,1044.0,0.13448134564621175,8,1785.0,0.1646945195111371,166,20945.0,-9.3375
465.0,187,11405.0,41.17328519855596,1.6340506461077509,1,25.0,0.0,41,8531.0,0.040447771517263496,10,981.0,0.00510635104105582,0,2.0,0.2515343620789091,14,744.0,0.08649184470407083,24,1283.0,0.04857806329036293,10,3372.0,0.1543443915265953,8,491.0,0.29267918048320446,12,470.0,0.05719986726212424,9,149.0,0.2504178039153704,14,431.0,0.10731612671903114,12,1371.0,0.1398499286779942,0,0.0,1.0,5,254.0,0.005423049905925024,19,1127.0,0.007684162712656612,8,1631.0,0.16745796943674526,187,20862.0,-10.51875
470.0,193,12045.0,44.120879120879124,1.6171764140695157,0,0.0,1.0,41,8736.0,0.04470445964020649,10,1031.0,0.06602287208956482,2,6.0,0.03951161323085315,16,819.0,1.9009164557676276e-05,24,1299.0,0.03749099994216143,9,2483.0,0.13044658370043433,9,534.0,0.16596477603606194,13,534.0,0.09925696267079338,13,204.0,0.16285813072608724,15,505.0,0.2185807356702775,14,1134.0,0.11222798640470195,0,0.0,1.0,6,285.0,0.06182601815831499,14,1193.0,0.06560795988072983,7,1313.0,0.18322796840812744,193,20076.0,-10.85625
475.0,183,11939.0,45.22348484848485,1.7404825896818301,0,0.0,1.0,36,8867.0,0.009827621395980998,10,1081.0,0.08247948069241572,4,21.0,0.0003793410294760071,16,903.0,0.07877954132142444,24,1417.0,0.04650257152014377,13,1365.0,0.14963280486372132,6,433.0,0.11529128689122192,9,442.0,0.056323677876842594,14,275.0,0.06595088950959142,16,585.0,0.23442307323649747,9,982.0,0.21088497465650324,0,2.0,0.39570780486966484,2,175.0,0.2661699032001385,15,1241.0,0.04307616798721549,9,1359.0,0.1352419357970199,183,19148.0,-10.29375
480.0,163,12007.0,46.53875968992248,2.139048007247201,0,0.0,1.0,34,8964.0,0.022635696707966026,10,1133.0,0.1485839499579394,4,43.0,0.18564609434471507,16,983.0,0.1546922119118784,25,1538.0,0.028623909869347288,14,1388.0,0.10203618118279464,2,223.0,0.35838602810075093,0,167.0,0.22482097622401254,14,337.0,0.024060447444884895,13,518.0,0.16095516780307947,5,719.0,0.27046262173014424,0,4.0,0.7588877060637905,2,43.0,0.1354972200976368,8,1002.0,0.14428889486749635,16,1423.0,0.12196532807933388,163,18485.0,-9.16875
485.0,164,10523.0,41.266666666666666,2.302815644044606,0,0.0,1.0,29,8423.0,0.017816743103655924,11,1183.0,0.18995444824997731,4,63.0,0.19621664010483217,16,1059.0,0.11041949438865134,26,1669.0,0.05960370475410482,20,1475.0,0.019077508282803232,1,194.0,0.383777694414377,2,171.0,0.12251933091377412,14,383.0,0.07059673283944118,9,422.0,0.14069920854266443,10,732.0,0.1248154421382068,0,4.0,0.9200231711202638,3,60.0,0.4569676945138941,3,674.0,0.4035664649088806,16,1324.0,0.15909525353480225,164,17836.0,-9.225
490.0,151,7850.0,31.910569105691057,2.564882991499306,0,2.0,0.9824442506210782,20,7159.0,0.07223943147867092,13,1242.0,0.06520488023574729,4,83.0,0.00562025893380232,18,1143.0,0.012197443460739574,20,1504.0,0.15954537931935517,15,1357.0,0.11702864342187648,5,200.0,0.3602617642350829,7,194.0,0.0018246065279846587,13,450.0,0.15140121086367395,6,386.0,0.21950776040875922,15,801.0,0.20193837305695897,1,3.0,0.3820263262014262,0,38.0,0.6879219588194039,2,686.0,0.34708815177907765,12,1033.0,0.1679967919276304,151,16281.0,-8.49375
495.0,146,5592.0,23.203319502074688,2.5813059400356124,0,2.0,0.819859612694829,13,6587.0,0.15846557329054675,13,1307.0,0.0011690421168237945,5,107.0,3.699801464697881e-05,13,908.0,0.037567532589168444,12,1060.0,0.27096809373319136,12,1104.0,0.23437504699884043,5,225.0,0.27027952143434736,8,233.0,4.877699896041626e-06,15,523.0,0.15425102553515335,11,428.0,0.1613324764463233,17,882.0,0.20340076967313853,3,14.0,0.22818577107797183,0,2.0,0.5344454249581995,4,707.0,0.20313335212971914,15,1005.0,0.03598808931802926,146,15094.0,-8.2125
500.0,143,4014.0,17.153846153846153,2.1077393943197356,0,0.0,0.6880419493703884,10,6644.0,0.19756593203329087,14,1377.0,0.0,5,132.0,0.0,10,604.0,0.16114537752959285,9,1059.0,0.15699810216181273,16,1173.0,0.10455413984947608,6,251.0,0.14188355654941365,8,275.0,0.04486487200852147,11,503.0,0.18994234529753545,15,495.0,0.11885249396597153,13,805.0,0.10994660387597777,3,29.0,0.37507556807236375,1,2.0,0.2509555442506543,4,570.0,0.06694423350789751,18,1091.0,0.019700233746309755,143,15010.0,-8.04375
505.0,162,4519.0,19.733624454148472,1.79185969442223,0,0.0,0.9929878688670714,15,6704.0,0.13283105576267848,14,1435.0,0.0,5,157.0,0.0,10,580.0,0.12667235303354346,16,1124.0,0.05043058470977563,17,1255.0,0.019008247493129248,5,273.0,0.27209642632099806,8,315.0,0.18516511200121605,14,482.0,0.20601955107587344,18,577.0,0.05221080335780468,14,740.0,0.03122502970841633,3,44.0,0.17679749334554742,3,17.0,0.29726720130373796,2,300.0,0.14489754490427614,18,1179.0,0.04673073090452932,162,15182.0,-9.1125
510.0,157,4609.0,20.214912280701753,1.910589277273744,0,0.0,0.9536954962526644,23,6807.0,0.014516816289227312,13,1500.0,0.04783421782346625,2,136.0,0.23849742937508572,12,636.0,0.05842964967812267,22,1222.0,0.0014481676607374662,11,1006.0,0.0944025885534634,5,298.0,0.2681354499625381,8,355.0,0.15054303099017055,12,539.0,0.14990914540833464,13,605.0,0.0950718230344159,10,610.0,0.04034273498086138,5,66.0,0.0002547743000935735,4,36.0,0.42108472513858225,2,202.0,0.24667074646357584,15,1159.0,0.10988298023700813,157,15177.0,-8.83125
515.0,139,4466.0,20.117117117117118,2.6042403620210592,0,2.0,0.43144740353484345,31,6949.0,0.011341521106953066,14,1568.0,0.047899252105063087,1,62.0,0.42295954387475504,10,638.0,0.026968395874795836,18,1223.0,0.1414853975753786,4,675.0,0.22389790711971655,5,327.0,0.450117262127762,4,230.0,0.07480000899604647,13,600.0,0.08557797296382312,6,559.0,0.33076819859405976,5,432.0,0.31902320019325275,5,91.0,0.0,5,57.0,0.13138278647006785,2,89.0,0.3058444112133118,16,1166.0,0.08675813569855924,139,14668.0,-7.8187500000000005
520.0,135,4765.0,22.582938388625593,2.7256948313311256,0,2.0,0.900973185738197,26,7021.0,0.04629090431651139,14,1640.0,0.13672489732496154,2,34.0,0.0008286823777747268,10,692.0,0.2486002853389759,16,1187.0,0.06630608714140578,5,684.0,0.14213316172782642,5,352.0,0.4176617692843187,0,49.0,0.4777501246230396,13,644.0,0.08180638929459941,8,556.0,0.325115738399089,3,418.0,0.4324127264806636,5,118.0,0.23824635735593264,9,93.0,0.0014448573635582288,1,75.0,0.36205328616400173,18,1254.0,0.01787604876268399,135,14819.0,-7.59375
525.0,140,4562.0,22.472906403940886,2.145736624304963,0,4.0,0.8939357738256769,26,7072.0,0.055539293171598225,14,1710.0,0.11779184211325397,2,44.0,0.0,4,515.0,0.3236525186962939,13,968.0,0.0409383711240707,10,727.0,0.037179766764480704,2,230.0,0.38410922952605,2,52.0,0.19320249297388167,14,709.0,0.12972992902942626,14,614.0,0.04076974664033838,6,428.0,0.2153198138243635,5,143.0,0.35952778528532897,5,84.0,0.03709804649425606,3,69.0,0.2326812456713949,20,1354.0,0.07664079989345544,140,14723.0,-7.875
530.0,124,4073.0,20.6751269035533,2.784531758340511,0,4.0,0.9024866837599301,26,7200.0,0.03508583368205773,11,1552.0,0.14611736737371012,2,58.0,0.35751496613809597,2,175.0,0.3657744935831508,4,626.0,0.23163361918221517,8,651.0,0.19484485844705438,1,67.0,0.5218716522321161,4,69.0,1.2743144687829273e-05,16,785.0,0.13844547028755652,16,676.0,1.7982805054211478e-05,6,426.0,0.2388363663643236,5,168.0,0.26446623635775546,0,56.0,0.4086469651613674,3,84.0,0.013570829095436913,20,1456.0,0.09444225385104968,124,14053.0,-6.9750000000000005
535.0,128,4279.0,22.403141361256544,2.5440321138496045,1,5.0,0.7131132642242026,26,7332.0,0.07157909964973456,9,1165.0,0.1143719105903168,2,68.0,0.5878627977224734,3,115.0,0.2623682745768283,3,579.0,0.264682968631554,8,650.0,0.18688287458248928,2,72.0,0.36565143803268535,4,89.0,0.0,16,831.0,0.1346768721425324,16,760.0,0.14797564419605364,7,457.0,0.19706863025235913,5,193.0,0.042197007925016974,2,59.0,0.3052868601216508,4,103.0,0.0,20,1552.0,0.04065589911311975,128,14030.0,-7.2
540.0,132,3552.0,19.096774193548388,1.5773479604002134,1,8.0,0.37707725051459234,27,7467.0,0.03959984185650807,8,945.0,0.05036536139396258,3,79.0,0.42278316267177346,8,145.0,0.012190154210434782,9,613.0,0.09488969957023244,10,699.0,0.10149059766757809,3,87.0,0.24535429764237288,4,109.0,0.0,17,912.0,0.01833065976359373,10,579.0,0.16413685968842778,5,379.0,0.03911088522934991,7,226.0,1.3131630307329799e-06,5,78.0,0.132803158398986,1,64.0,0.11959821326281035,14,1347.0,0.1129458843770372,132,13737.0,-7.425
545.0,113,2811.0,15.530386740331492,2.723933839224765,2,16.0,0.00018622969470960207,29,7608.0,0.030770225472139687,2,636.0,0.253338779580336,1,13.0,0.5452380216835181,5,109.0,0.039433547592846514,13,676.0,0.05891258021974259,11,756.0,0.28961818702809045,2,80.0,0.0825405703489384,4,129.0,0.0,13,801.0,0.06673322757094671,11,307.0,0.2866976227155724,0,209.0,0.35802524345304815,7,261.0,0.0,6,108.0,0.14174979935991044,1,16.0,0.5213766042419671,6,984.0,0.20579217825333304,113,12709.0,-6.35625
550.0,101,2624.0,15.435294117647059,3.3213226897682717,2,26.0,0.31938598121802625,29,7753.0,0.0,2,443.0,0.19353534807752204,1,12.0,0.6037344226211706,4,73.0,0.07738500060887236,13,741.0,0.14324417082068608,11,812.0,0.4211361510855428,3,94.0,2.8232201304146502e-05,4,149.0,0.2798054464255403,3,494.0,0.30551405550336114,12,341.0,0.19327765999090013,0,17.0,0.6772211472389404,7,296.0,0.0,6,138.0,0.1416353988970004,1,19.0,0.6290418947506352,3,903.0,0.1909206109979395,101,12311.0,-5.68125
555.0,103,2907.0,17.944444444444443,2.639453986054437,2,38.0,0.32295742022636986,29,7900.0,0.004966697244352775,4,271.0,0.18617499479435168,2,17.0,0.1347075610026887,1,40.0,0.18014112250009431,13,804.0,0.1237444664131638,11,861.0,0.20518425570031368,2,100.0,0.0,0,64.0,0.763282565416559,7,469.0,0.1823146438539133,13,403.0,0.1780166761867455,0,19.0,0.3662489448884278,7,331.0,0.0,6,168.0,0.13948375336867536,1,24.0,0.4813431222546742,5,923.0,0.09406818324312778,103,12432.0,-5.79375
560.0,112,3199.0,20.772727272727273,1.9630623929076843,1,20.0,0.4783536780208095,30,8048.0,0.00033145933955001727,3,280.0,0.028154808848626083,2,23.0,0.0,1,15.0,0.4713269385678445,14,873.0,0.025672018275357134,14,924.0,0.07052982206519604,2,110.0,0.3254618233567459,0,0.0,0.9211874003654764,12,518.0,0.022275702362352594,6,343.0,0.13136637870710824,2,27.0,0.33139240458753866,7,368.0,0.12271262996869813,7,200.0,5.046387829178001e-06,3,33.0,0.0002338176628769242,8,957.0,0.04422637777391029,112,12739.0,-6.3
565.0,105,3442.0,23.73793103448276,1.9530504896883367,1,25.0,0.19499694182516214,31,8205.0,0.01188257121185496,0,170.0,0.13481865103231874,2,33.0,0.0,1,20.0,0.5906784852728449,12,880.0,0.15358459529285506,14,996.0,0.0843872076431014,2,120.0,0.2075255210621789,2,2.0,0.2553347665429151,7,436.0,0.15994720866443535,3,200.0,0.21259584703102136,2,35.0,0.0,7,403.0,0.1236981969190787,7,235.0,0.0,3,50.0,0.3828949845540852,11,1007.0,0.0033593810571921215,105,12817.0,-5.90625
570.0,95,3281.0,23.77536231884058,2.3292286958762207,2,33.0,4.653048451287237e-06,25,7563.0,0.07379433052451745,0,0.0,1.0,0,11.0,0.6077311429249083,2,27.0,0.28233688991081474,12,884.0,0.24082767727635587,14,1064.0,0.1093641044341711,2,132.0,0.13014333969821154,3,18.0,0.23110901023820296,3,211.0,0.2871344693813467,4,214.0,0.05445331736798458,2,45.0,0.0,7,436.0,0.0,3,186.0,0.04331894744480024,2,26.0,0.6508271715997581,14,1072.0,8.378088991064732e-05,95,11922.0,-5.34375
575.0,79,2498.0,18.924242424242426,2.768458379707636,0,10.0,0.6587514200164871,15,6131.0,0.1519989828234681,0,0.0,1.0,0,0.0,0.4283846850744933,3,39.0,0.0,12,945.0,0.1947333642860247,14,1134.0,0.16384715520619356,0,48.0,0.5993845744338823,3,35.0,0.2179440326421349,5,231.0,0.17160973196389795,7,246.0,0.054577590304786115,0,24.0,0.3412196992379929,3,314.0,0.20078892965389508,1,102.0,0.19426008431411423,2,34.0,0.589690795899288,14,1144.0,0.06307748227134924,79,10437.0,-4.44375
580.0,79,2129.0,16.763779527559056,3.046784508822684,0,2.0,0.9414798690971266,8,5846.0,0.1608782807607608,0,2.0,0.448887248109683,0,0.0,1.0,3,54.0,0.0,15,1013.0,0.15583073194002928,13,1118.0,0.06963600266694402,0,2.0,0.8141565039171087,4,52.0,0.26899376179356843,10,276.0,0.2150957676151215,7,281.0,0.19472938040701557,0,0.0,0.9399048514924728,1,157.0,0.4433967398220333,2,86.0,0.001319808298664316,2,28.0,0.055187977829868506,14,1214.0,0.10670880629061619,79,10131.0,-4.44375
585.0,78,2048.0,16.516129032258064,2.762595213858832,0,0.0,0.593160640863315,9,5882.0,0.16996829143220396,0,2.0,0.9859238083502281,0,0.0,1.0,3,69.0,0.0,15,1086.0,0.09191927317028312,13,1183.0,0.0,1,4.0,0.4338833466137433,4,72.0,0.4110533645927871,7,233.0,0.21053262709604492,4,249.0,0.2573172498992995,0,0.0,0.7230196196980233,2,163.0,0.006326578384800659,2,96.0,6.187584789242103e-06,4,47.0,0.19661064208088078,14,1282.0,0.06596667690018163,78,10368.0,-4.3875
590.0,75,2017.0,17.23931623931624,2.2793295388968677,1,3.0,5.0830594231033804e-05,12,5944.0,0.039623729264486214,0,2.0,0.9573529430415066,0,0.0,1.0,3,84.0,0.0,16,1168.0,0.15241659879838126,7,981.0,0.08209632233427298,0,0.0,1.0,4,90.0,0.13164246897872392,7,225.0,0.2854492792383834,3,165.0,0.27348959947791396,1,2.0,0.0037749399625649598,3,178.0,2.596274949002141e-06,2,106.0,0.0,2,23.0,0.31883383916390895,14,1352.0,0.06549386881356069,75,10323.0,-4.21875
595.0,76,1988.0,17.5929203539823,2.2746614258679045,1,8.0,0.0,19,5994.0,0.015495979617653838,0,0.0,1.0,0,0.0,1.0,3,101.0,0.10759090044168998,15,1240.0,0.023422276153269944,2,541.0,0.28415324417778876,0,4.0,0.861856672956024,1,47.0,0.11391265956763379,8,262.0,0.1512381212071229,4,183.0,0.4040810214934512,2,12.0,0.0,3,193.0,0.0,2,118.0,0.31082558048015413,2,31.0,0.0,14,1422.0,0.0,76,10156.0,-4.275
600.0,78,2096.0,19.054545454545455,2.2484205902163605,1,13.0,0.0,18,5353.0,0.03337066359607011,0,0.0,1.0,0,0.0,1.0,3,116.0,0.3642611934189279,18,1327.0,7.498430909390176e-06,4,559.0,0.3416454863980314,0,4.0,0.9164295674208841,1,7.0,0.0,10,307.0,0.015063089023508908,4,203.0,0.2873873105291105,2,22.0,0.0,3,210.0,0.24646479649949588,2,128.0,0.3126255405235912,2,43.0,0.13159276183745972,10,1250.0,0.02974913258143176,78,9542.0,-4.3875
605.0,68,2009.0,18.952830188679247,2.4968544192376965,0,2.0,0.9389293939382002,8,3972.0,0.14655125995302098,0,0.0,1.0,0,0.0,1.0,3,131.0,0.42614037542839617,18,1419.0,0.09152503754376672,7,587.0,0.1412808112310197,1,4.0,0.31995822078021263,1,12.0,0.0,10,349.0,2.0694978273054183e-05,6,231.0,0.04023210951555205,2,32.0,0.0,2,155.0,0.3102472115719491,3,139.0,0.0027040351325862562,2,53.0,0.42047654320659644,5,926.0,0.11937608079419264,68,8012.0,-3.825
610.0,48,1644.0,15.96116504854369,3.11311100356002,0,2.0,0.9225300250153176,2,3342.0,0.19004490158847057,0,0.0,1.0,0,0.0,1.0,0,43.0,0.3774212633053996,18,1511.0,0.10084666056903092,5,443.0,0.038761973730154727,3,16.0,0.0020841009675324567,1,17.0,0.0,10,401.0,0.03715632483929463,2,135.0,0.26280670621440727,2,42.0,0.0,2,163.0,0.0,0,79.0,0.39661616421234286,2,63.0,0.5504938287637492,1,628.0,0.23589361268345937,48,6885.0,-2.7
615.0,45,1564.0,15.797979797979798,3.9968336307474956,0,2.0,0.9457059814780799,9,3370.0,0.09253330563303541,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7178902325596848,19,1602.0,0.0649864946712851,3,249.0,0.2708737071269784,0,14.0,0.13853658834414356,1,22.0,0.0,4,286.0,0.3384902071099703,2,79.0,0.5005595352911174,2,52.0,0.0,2,173.0,0.0,0,2.0,0.9427110429909151,2,71.0,0.5487248320628119,1,630.0,0.2156445303098406,45,6554.0,-2.53125
620.0,49,1568.0,16.680851063829788,3.9114347568297005,0,2.0,0.6142388690062671,14,3427.0,0.005828008383983124,0,0.0,1.0,0,2.0,0.9106532590425735,0,0.0,0.43344050839681436,19,1697.0,0.12458278574701005,2,142.0,0.28625703266272917,0,0.0,1.0,1,27.0,0.4556759075630479,0,93.0,0.6587279862536632,3,91.0,0.46787640320966417,2,64.0,0.3857806144124342,2,183.0,0.0,0,2.0,0.968743139713817,2,81.0,0.3050008953652782,4,644.0,0.04804281869577935,49,6455.0,-2.75625
625.0,61,1824.0,21.209302325581394,2.68121695463189,2,8.0,0.2053290279690173,17,3510.0,0.0002955663440708687,0,4.0,0.9562470538652215,0,2.0,0.9552490978181724,1,5.0,0.48079661545164865,20,1792.0,0.06754745732809944,2,140.0,0.0,0,0.0,1.0,0,0.0,0.9635901618906952,2,23.0,0.4381042565520401,5,111.0,0.06697774557712285,2,74.0,0.5276163497537668,2,193.0,0.0,0,2.0,0.7342249784422864,2,91.0,0.013400547184327377,6,673.0,0.00317131385856545,61,6628.0,-3.43125
630.0,65,2093.0,24.916666666666668,1.4390622883676178,1,9.0,0.14600821262348468,17,3595.0,1.7960665629693912e-06,0,4.0,0.9379665422952531,0,0.0,1.0,1,10.0,0.23778292492201986,19,1876.0,0.045794030766936285,2,150.0,0.0,0,0.0,1.0,0,0.0,0.009726914725590676,4,39.0,0.12716917746346892,3,104.0,0.05514355472856657,3,86.0,0.13118316775226183,2,203.0,0.0,2,7.0,0.30548865664906316,3,107.0,0.09340284583884575,8,713.0,5.0331581917739245e-05,65,6903.0,-3.65625
635.0,73,2339.0,28.876543209876544,0.9055190352420375,1,14.0,0.0,17,3680.0,0.04329387185668326,2,6.0,0.0024468419035088146,0,0.0,1.0,2,17.0,0.0,20,1976.0,1.0698375101521564e-06,2,160.0,0.0,0,0.0,1.0,1,5.0,0.0,6,69.0,0.13574958227796222,3,107.0,0.0,5,108.0,4.848171475396411e-05,2,213.0,0.0,3,20.0,0.08835644805973772,1,9.0,0.5635265390876991,8,753.0,0.0,73,7137.0,-4.10625
640.0,67,2069.0,25.54320987654321,1.4568185095653767,1,19.0,0.0,17,3765.0,0.05469485503760429,2,16.0,6.2004980301001845e-06,0,0.0,1.0,2,27.0,0.0,14,1700.0,0.03750550842315267,2,172.0,0.12991228891718734,0,0.0,1.0,1,10.0,0.0,6,101.0,0.14599593037247308,3,122.0,0.0,5,133.0,0.0,2,223.0,0.0,3,25.0,0.23556077528545377,1,14.0,0.6532478419053175,8,793.0,0.0,67,7120.0,-3.7687500000000003
645.0,57,1522.0,19.025,2.151302469990173,1,24.0,0.0,17,3850.0,0.047975636631274424,2,26.0,0.0,0,0.0,1.0,2,39.0,0.41852377031725047,4,1096.0,0.17162190098984115,2,182.0,0.3316493464375062,0,0.0,1.0,1,15.0,0.0,6,129.0,0.14158968210073827,3,137.0,0.0,5,158.0,0.0,2,233.0,0.0,3,40.0,0.3211489500768754,1,1.0,0.0010521641506844976,8,833.0,0.08527674205034559,57,6763.0,-3.2062500000000003
650.0,53,1567.0,20.08974358974359,2.227131147746951,1,29.0,0.0,17,3935.0,0.05316378287866677,2,36.0,0.0,0,0.0,1.0,2,49.0,0.5744543388901542,3,1103.0,0.14785327318768796,0,93.0,0.6407037081801632,0,0.0,1.0,1,20.0,0.0,6,157.0,0.03473729275791899,2,127.0,0.11077698566101922,5,185.0,0.06479984753030715,2,243.0,0.0,3,55.0,0.3898821062418142,1,6.0,0.0,8,873.0,0.11077638818074882,53,6911.0,-2.98125
655.0,52,1621.0,21.905405405405407,1.7712920116444628,1,34.0,0.0,17,4020.0,0.0,2,46.0,0.0,0,0.0,1.0,2,59.0,0.34242890366860834,9,1138.0,0.0166762617327263,0,0.0,0.970700635652056,0,0.0,1.0,0,0.0,0.6273645722796016,3,124.0,0.10365774794853962,2,137.0,0.40592589052802597,5,210.0,0.1613396896069039,2,253.0,0.0,3,70.0,0.24951949001466298,1,13.0,0.19534583579107873,5,751.0,0.040589224242322065,52,6855.0,-2.9250000000000003
660.0,52,1648.0,22.88888888888889,2.298776935814987,1,39.0,0.0,17,4105.0,0.0,2,56.0,0.3241323134688889,0,0.0,1.0,1,4.0,0.485741885495023,14,1204.0,0.11486989564125032,0,0.0,1.0,0,0.0,0.9058967330741928,0,0.0,0.9392589197403234,3,116.0,0.0,2,147.0,0.422732075130735,5,233.0,0.0,2,263.0,0.0,4,90.0,0.0072436970785991804,1,18.0,0.5303986127727667,0,458.0,0.2377147274391081,52,6733.0,-2.9250000000000003
665.0,49,1502.0,21.154929577464788,2.182817307762668,1,44.0,0.0,17,4190.0,0.0,2,66.0,0.30546663913027083,0,0.0,1.0,1,7.0,0.0,14,1276.0,0.05958959242239527,0,0.0,1.0,0,0.0,0.9735976829051822,0,4.0,0.779364527950445,3,131.0,0.0,3,160.0,0.23675438491093273,0,101.0,0.17492096098968787,0,119.0,0.24966348878109318,5,115.0,0.0,1,23.0,0.6996741313599867,2,463.0,0.10834951130837685,49,6699.0,-2.75625
670.0,46,1499.0,22.71212121212121,2.522261596358865,1,49.0,0.0,17,4275.0,0.0,2,76.0,0.0,0,0.0,1.0,1,12.0,0.0,16,1356.0,0.055634883193392104,0,0.0,0.4594978805796838,0,0.0,1.0,0,4.0,0.8513252926115459,3,148.0,0.10860797930613564,0,57.0,0.15432547083667997,0,0.0,1.0,0,0.0,1.0,1,58.0,0.3500794529400507,1,26.0,0.0,4,481.0,0.3320243302305549,46,6542.0,-2.5875
675.0,45,1702.0,26.184615384615384,3.260435492094402,1,54.0,0.0,17,4360.0,0.0,2,86.0,0.0,0,0.0,1.0,1,17.0,0.0,16,1434.0,0.0,0,0.0,0.9977865338922713,0,0.0,1.0,1,5.0,0.5585645138115232,3,163.0,0.33955509005146195,0,0.0,1.0,0,1.0,0.9949996866516818,0,0.0,1.0,1,17.0,0.6386727871577915,1,35.0,0.5516732405657124,2,374.0,0.33805197345497023,45,6546.0,-2.53125
680.0,36,1397.0,21.828125,3.73786859278551,1,59.0,0.0,11,3632.0,0.03971027768000117,0,0.0,1.0,0,2.0,0.4602476936107871,1,22.0,0.0,16,1514.0,0.0,0,0.0,0.9769213531933569,0,0.0,1.0,1,8.0,0.0,3,178.0,0.4393035724260234,0,0.0,1.0,0,1.0,0.9547847454207932,0,0.0,1.0,2,23.0,0.13527364363565045,1,40.0,0.6538564386700816,0,170.0,0.318021863502027,36,5649.0,-2.025
685.0,28,870.0,14.5,4.064562295187983,1,68.0,0.6972315204937575,1,2875.0,0.27195761084597764,0,0.0,1.0,0,2.0,0.9350177882629839,1,27.0,0.0,16,1594.0,0.0,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,4,195.0,0.1642568915114546,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,37.0,3.943129144401324e-05,0,2.0,0.9193068704687666,1,172.0,0.024486358806434228,28,4985.0,-1.575
690.0,26,716.0,13.25925925925926,3.542938193395262,1,73.0,0.7077347949102445,4,2562.0,0.12961843407851567,0,0.0,1.0,0,2.0,0.7630218640188808,1,32.0,0.0,16,1674.0,0.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,70.0,0.1528776322913503,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,17.0,0.1350542310985084,0,0.0,0.9487865499644763,3,186.0,2.0511431729651707e-05,26,4634.0,-1.4625000000000001
695.0,31,819.0,16.714285714285715,2.702114879852442,3,82.0,0.06414540934855556,10,2485.0,0.04269271948150485,0,0.0,1.0,1,4.0,0.0003209454751789637,1,37.0,0.0,16,1754.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9353509623889295,0,0.0,0.5551058734908193,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9639757635255901,0,2.0,0.9650289722365896,0,2.0,0.4380513982948098,0,102.0,0.1414761770225339,31,4472.0,-1.7437500000000001
700.0,36,989.0,21.04255319148936,2.88497871483743,6,109.0,4.160228843208684e-05,12,2538.0,0.0003179754317434712,0,0.0,1.0,1,9.0,0.0,1,42.0,0.0,16,1834.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7226881456771702,0,0.0,0.9571134497195815,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9871577552331297,0,2.0,0.9735889452023687,0,2.0,0.7056628534059731,0,0.0,1.0,36,4540.0,-2.025
